95,0.889437844,1.050095613,0.923745053,1.028366726,0.991702013,0.926927243,0.867325226,0.961175892,0.981852172,0.993072883,0.877443865,0.894272675,1.058941235,0.97440875,1.056558057,0.907131132,0.979629629,1.044515997,0.883403527,0.938867618,1.018327228,1.041183819,0.895423416,0.882974824,0.866169304,0.923747766,1.03190145,0.926921969,0.955146832,1.04881077,0.866730486,0.986354466,1.02258938,0.961783763,1.054167277,1.033643389,0.907759214,0.928844859,0.869296374,0.973549305,0.976955865,0.866610427,1.02736775,0.991751724,1.044518315,1.047444771,0.864370043,0.87776974,0.897330025,1.040676559,1.031991121,0.971235628,0.908595062,1.036185119,0.989079609,0.920796071,0.95376241,0.926888376,0.932553859,1.011587892,0.86705067,1.039860524,0.89978155,1.05532736,0.875377719,0.903609716,0.888109898,0.937888741,1.002414185,0.866529316,0.989952632,0.958219203,1.053702191,1.0467357,0.919358785,0.899705472,0.903843613,1.056091017,0.864829506,0.938829063,0.909373708,0.871945927,0.915744727,0.877705874,0.866407785,1.045587877,0.887589478,1.008489108,0.994361444,1.045180034,0.90186439,0.965746625,0.900575574,0.8736429,1.02364287,0.950225174
96,0.889437844,1.050095613,0.923745053,1.028366726,0.991702013,0.926927243,0.867325226,0.961175892,0.981852172,0.993072883,0.877443865,0.894272675,1.058941235,0.97440875,1.056558057,0.907131132,0.979629629,1.044515997,0.883403527,0.938867618,1.018327228,1.041183819,0.895423416,0.882974824,0.866169304,0.923747766,1.03190145,0.926921969,0.955146832,1.04881077,0.866730486,0.986354466,1.02258938,0.961783763,1.054167277,1.033643389,0.907759214,0.928844859,0.869296374,0.973549305,0.976955865,0.866610427,1.02736775,0.991751724,1.044518315,1.047444771,0.864370043,0.87776974,0.897330025,1.040676559,1.031991121,0.971235628,0.908595062,1.036185119,0.989079609,0.920796071,0.95376241,0.926888376,0.932553859,1.011587892,0.86705067,1.039860524,0.89978155,1.05532736,0.875377719,0.903609716,0.888109898,0.937888741,1.002414185,0.866529316,0.989952632,0.958219203,1.053702191,1.0467357,0.919358785,0.899705472,0.903843613,1.056091017,0.864829506,0.938829063,0.909373708,0.871945927,0.915744727,0.877705874,0.866407785,1.045587877,0.887589478,1.008489108,0.994361444,1.045180034,0.90186439,0.965746625,0.900575574,0.8736429,1.02364287,0.950225174
98,1.778875688,2.100191225,1.847490105,2.056733451,1.983404027,1.853854486,1.734650452,1.922351784,1.963704345,1.986145766,1.75488773,1.78854535,2.11788247,1.948817501,2.113116114,1.814262265,1.959259257,2.089031995,1.766807053,1.877735235,2.036654456,2.082367637,1.790846832,1.765949647,1.732338608,1.847495532,2.0638029,1.853843937,1.910293663,2.097621541,1.733460972,1.972708932,2.045178761,1.923567525,2.108334554,2.067286777,1.815518429,1.857689718,1.738592748,1.94709861,1.953911731,1.733220853,2.054735501,1.983503448,2.089036629,2.094889541,1.728740086,1.755539481,1.794660051,2.081353118,2.063982243,1.942471257,1.817190124,2.072370239,1.978159217,1.841592141,1.90752482,1.853776753,1.865107717,2.023175784,1.73410134,2.079721047,1.799563101,2.110654721,1.750755437,1.807219433,1.776219797,1.875777482,2.004828371,1.733058631,1.979905264,1.916438405,2.107404382,2.0934714,1.83871757,1.799410945,1.807687226,2.112182034,1.729659011,1.877658126,1.818747415,1.743891854,1.831489455,1.755411747,1.73281557,2.091175754,1.775178956,2.016978215,1.988722887,2.090360069,1.803728781,1.93149325,1.801151148,1.7472858,2.047285739,1.900450347
99,1.778875688,2.100191225,1.847490105,2.056733451,1.983404027,1.853854486,1.734650452,1.922351784,1.963704345,1.986145766,1.75488773,1.78854535,2.11788247,1.948817501,2.113116114,1.814262265,1.959259257,2.089031995,1.766807053,1.877735235,2.036654456,2.082367637,1.790846832,1.765949647,1.732338608,1.847495532,2.0638029,1.853843937,1.910293663,2.097621541,1.733460972,1.972708932,2.045178761,1.923567525,2.108334554,2.067286777,1.815518429,1.857689718,1.738592748,1.94709861,1.953911731,1.733220853,2.054735501,1.983503448,2.089036629,2.094889541,1.728740086,1.755539481,1.794660051,2.081353118,2.063982243,1.942471257,1.817190124,2.072370239,1.978159217,1.841592141,1.90752482,1.853776753,1.865107717,2.023175784,1.73410134,2.079721047,1.799563101,2.110654721,1.750755437,1.807219433,1.776219797,1.875777482,2.004828371,1.733058631,1.979905264,1.916438405,2.107404382,2.0934714,1.83871757,1.799410945,1.807687226,2.112182034,1.729659011,1.877658126,1.818747415,1.743891854,1.831489455,1.755411747,1.73281557,2.091175754,1.775178956,2.016978215,1.988722887,2.090360069,1.803728781,1.93149325,1.801151148,1.7472858,2.047285739,1.900450347
100,1.778875688,2.100191225,1.847490105,2.056733451,1.983404027,1.853854486,1.734650452,1.922351784,1.963704345,1.986145766,1.75488773,1.78854535,2.11788247,1.948817501,2.113116114,1.814262265,1.959259257,2.089031995,1.766807053,1.877735235,2.036654456,2.082367637,1.790846832,1.765949647,1.732338608,1.847495532,2.0638029,1.853843937,1.910293663,2.097621541,1.733460972,1.972708932,2.045178761,1.923567525,2.108334554,2.067286777,1.815518429,1.857689718,1.738592748,1.94709861,1.953911731,1.733220853,2.054735501,1.983503448,2.089036629,2.094889541,1.728740086,1.755539481,1.794660051,2.081353118,2.063982243,1.942471257,1.817190124,2.072370239,1.978159217,1.841592141,1.90752482,1.853776753,1.865107717,2.023175784,1.73410134,2.079721047,1.799563101,2.110654721,1.750755437,1.807219433,1.776219797,1.875777482,2.004828371,1.733058631,1.979905264,1.916438405,2.107404382,2.0934714,1.83871757,1.799410945,1.807687226,2.112182034,1.729659011,1.877658126,1.818747415,1.743891854,1.831489455,1.755411747,1.73281557,2.091175754,1.775178956,2.016978215,1.988722887,2.090360069,1.803728781,1.93149325,1.801151148,1.7472858,2.047285739,1.900450347
102,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
103,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.389930831,2.443729005,1.94755387,2.041830937,2.131165303,2.338584671,1.710035574,2.173036958,1.270891271,1.681989903,1.453531169,1.267975535,1.087406626,1.18645144,1.535084054,1.132120402,1.124772085,1.061644572,1.003973503,0.574472917,0.907674699,1.31695512,1.062921792,-0.133177612,0.001387833,-0.738798636,-1.348473798,-1.478811757,-1.903561619,-1.902786745,-1.998462801,-1.946618116,-1.596408211,-2.066082591,-2.228904703,-1.764592487,-2.349767066,-1.915126316,-1.091641753,-0.60688199,-0.437044891,0.530607786,0.885084868,1.031237424,0.9223744,1.097873715,0.652281046,0.554868246,0.714826032,0.917715692,0.714762945,1.005972181,0.453643762,0.835971888,1.127039758,1.142984872,1.112227339,0.863693651,1.669292469,2.045324497,1.633749027,1.9689986,2.171553435,2.640895301,2.766555924,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
104,-0.493628539,-0.741315638,-1.268701234,-1.502466411,-1.656731262,-1.431681867,-1.214015225,-1.821504728,-1.185635995,-1.624171313,-1.231692333,-1.430805667,-1.786345258,-1.403872237,-0.860311251,-0.81670726,-0.581994235,0.168363942,0.251124894,1.082198682,1.43299467,1.751494111,1.492088663,1.520297472,1.686386267,1.435276992,1.665115202,2.033270265,1.854550962,1.960284377,2.38477569,1.853474959,1.868036784,1.303231576,1.823792716,1.339769589,1.993275384,0.976944427,1.049290009,0.698269002,0.522906847,1.147788458,1.320738372,1.641684308,1.468105646,2.138131525,2.30320333,2.109000722,2.603006701,2.720689579,2.678129006,2.239152066,2.2611933,2.127497854,1.425563382,1.545843489,1.858412339,1.191814834,1.335375767,1.04877688,0.671245289,0.505299379,-0.007711008,-0.04445631,0.480618741,0.092230743,0.080187445,-0.599434691,-1.213094527,-1.165333029,-0.941860429,-1.000137333,-0.25975169,-0.149836991,0.229247161,0.274828158,0.800491344,0.912557481,1.526610337,0.954925177,1.783166528,1.046798173,1.341476208,1.500719512,1.906239471,2.124944943,1.88642602,1.469873186,1.062509387,1.464571379,1.228385955,1.630771318,0.922892032,0.911291949,0.600426945,0.325151211
106,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
107,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
109,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
111,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
112,1.334156766,1.575143419,1.385617579,1.542550088,1.48755302,1.390390865,1.300987839,1.441763838,1.472778259,1.489609325,1.316165797,1.341409013,1.588411852,1.461613125,1.584837085,1.360696699,1.469444443,1.566773996,1.32510529,1.408301426,1.527490842,1.561775728,1.343135124,1.324462236,1.299253956,1.385621649,1.547852175,1.390382953,1.432720247,1.573216156,1.300095729,1.479531699,1.533884071,1.442675644,1.581250915,1.550465083,1.361638822,1.393267288,1.303944561,1.460323957,1.465433798,1.29991564,1.541051626,1.487627586,1.566777472,1.571167156,1.296555065,1.31665461,1.345995038,1.561014838,1.547986682,1.456853443,1.362892593,1.554277679,1.483619413,1.381194106,1.430643615,1.390332564,1.398830788,1.517381838,1.300576005,1.559790786,1.349672326,1.58299104,1.313066578,1.355414575,1.332164848,1.406833111,1.503621278,1.299793973,1.484928948,1.437328804,1.580553287,1.57010355,1.379038177,1.349558209,1.35576542,1.584136525,1.297244258,1.408243594,1.364060561,1.30791889,1.373617091,1.31655881,1.299611678,1.568381816,1.331384217,1.512733661,1.491542165,1.567770051,1.352796585,1.448619937,1.350863361,1.31046435,1.535464304,1.42533776
113,3.717511067,3.577535566,3.200086151,3.417897602,3.398232093,3.337014826,3.544344683,3.027864978,3.464020508,3.03393108,3.135480941,2.937483427,3.00822821,3.054510324,3.42261764,3.208271025,3.235577881,3.402932429,3.077494109,3.435332901,3.537698329,3.962336809,3.611629893,3.993865971,4.322252441,4.311018976,4.297311397,4.129720922,4.151749831,4.209785387,4.604991484,4.330707611,4.631615454,4.187001747,4.645836742,4.168590622,4.18185595,3.792487365,3.988538912,3.915221533,3.508308518,4.086129079,3.807079664,3.845410705,3.66420348,3.796066206,4.018237038,4.330321958,4.471891904,4.564169048,4.433838923,4.441166757,4.111710668,4.060633467,3.607842733,3.471319002,3.61393335,3.520795659,3.705672564,3.738407089,3.497120624,3.581889149,3.474951076,3.553347838,4.028349004,3.59326513,4.024278189,3.919959502,3.675017104,4.02797655,4.032653742,3.729579436,4.393300042,4.487052639,4.085325818,4.170716576,4.471735044,4.288491807,4.706416337,4.372007603,4.992894851,4.739171615,4.776353685,4.675536194,4.994597836,4.877325494,4.646313013,4.459216899,4.109588137,4.570747778,4.102651699,4.484966594,4.187879005,3.918092092,3.72355701,4.025738202
114,1.858755533,1.788767783,1.600043076,1.708948801,1.699116046,1.668507413,1.772172341,1.513932489,1.732010254,1.51696554,1.56774047,1.468741713,1.504114105,1.527255162,1.71130882,1.604135512,1.617788941,1.701466214,1.538747054,1.71766645,1.768849165,1.981168404,1.805814946,1.996932986,2.161126221,2.155509488,2.148655698,2.064860461,2.075874915,2.104892693,2.302495742,2.165353806,2.315807727,2.093500874,2.322918371,2.084295311,2.090927975,1.896243682,1.994269456,1.957610767,1.754154259,2.043064539,1.903539832,1.922705353,1.83210174,1.898033103,2.009118519,2.165160979,2.235945952,2.282084524,2.216919462,2.220583379,2.055855334,2.030316734,1.803921366,1.735659501,1.806966675,1.760397829,1.852836282,1.869203544,1.748560312,1.790944574,1.737475538,1.776673919,2.014174502,1.796632565,2.012139095,1.959979751,1.837508552,2.013988275,2.016326871,1.864789718,2.196650021,2.243526319,2.042662909,2.085358288,2.235867522,2.144245903,2.353208169,2.186003802,2.496447426,2.369585808,2.388176842,2.337768097,2.497298918,2.438662747,2.323156507,2.229608449,2.054794069,2.285373889,2.05132585,2.242483297,2.093939503,1.959046046,1.861778505,2.012869101
